batch,akt1_linkinvent
1,7.048770
2,7.676224
3,8.376169
4,9.121113
5,10.135697
6,10.964118
7,12.282272
8,12.771753
9,13.771319
10,13.392736
11,13.892685
12,13.737208
13,13.791779
14,13.740026
15,12.707583
16,13.276901
17,13.487582
18,14.218259
19,14.350409
20,14.577093
21,14.570194
22,14.530075
23,14.587956
24,14.371533
25,14.779044
26,14.908597
27,14.834004
28,14.636695
29,14.420871
30,14.648198
31,14.497366
32,14.706657
33,14.704103
34,14.555153
35,14.093103
36,13.980244
37,13.960917
38,13.882963
39,13.872776
40,13.720829
41,13.653313
42,13.717716
43,14.174497
44,14.045698
45,14.315455
46,14.347620
47,14.610916
48,14.813799
49,14.929291
50,15.167669
51,15.756970
52,16.154439
53,16.301628
54,16.709323
55,16.833583
56,17.427690
57,17.602160
58,17.763766
59,17.619784
60,17.194912
61,16.882962
62,16.020937
63,16.186006
64,15.322801
65,15.197409
66,15.294478
67,15.133641
68,14.715979
69,14.858668
70,14.902341
71,14.558358
72,14.511301
73,14.914152
74,14.411021
75,14.477136
76,14.566876
77,14.679625
78,14.548197
79,14.486777
80,14.664665
81,14.682714
82,14.699845
83,14.976977
84,14.773206
85,15.019594
86,15.056051
87,15.091261
88,15.136515
89,15.060156
90,15.440236
91,15.424459
92,15.557759
93,15.429602
94,15.432612
95,15.488322
96,15.329185
97,15.180937
98,15.070747
99,15.064930
100,15.085165
